10,331.7,1099,-100,1,0.182397,202.68435
20,2540.1,11190,-100,1,0.17019,630.760541
30,1444.9,8758,-100,1,0.165014,960.122794
40,1720.0,10060,-100,2108,281.993238,1408.919184
50,6171.5,41232,-100,1,0.155816,2521.111668
60,11713.1,70700,-100,1,0.177191,4491.948336
70,14414.4,75374,-100,1,0.164666,6691.734893
80,13084.8,115836,-100,1,0.176677,9518.780544
90,17744.2,91384,-100,9215,1235.459953,12344.133789
100,30349.8,138978,-100,1,0.172579,16929.476509
